TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
399,2025-05-04,1183,2060,401,1.0,367.54,8.0,BankTransfer
400,2025-05-04,1001,2070,402,3.0,102.54,3.0,PayPal
401,2025-05-04,1167,2060,404,1.0,735.08,10.0,CreditCard
402,2025-05-04,1193,2036,403,2.0,348.77,0.0,PayPal
403,2025-05-04,1165,2007,401,1.0,0.0,5.5,Cash
404,2025-05-04,1136,2094,401,1.0,1776.06,20.0,BankTransfer
405,2025-05-04,1106,2022,401,3.0,671.18,15.0,CreditCard
406,2025-05-04,1126,2023,403,0.0,0.0,7.0,Cash
407,2025-05-04,1002,2038,401,2.0,1482.42,0.0,PayPal
408,2025-05-04,1072,2058,404,1.0,1200.15,12.5,CreditCard
409,2025-05-04,1129,2059,403,1.0,1382.54,8.0,BankTransfer
410,2025-05-04,1028,2042,402,3.0,502.83,3.0,PayPal
411,2025-05-04,1165,2032,402,0.0,0.0,10.0,CreditCard
412,2025-05-04,1188,2043,403,1.0,1572.21,0.0,PayPal
413,2025-05-04,1044,2078,404,3.0,426.03,5.5,Cash
414,2025-05-04,1131,2041,401,3.0,3216.84,20.0,BankTransfer
415,2025-05-04,1171,2012,402,1.0,1121.74,15.0,CreditCard
416,2025-05-04,1122,2041,402,0.0,1608.42,7.0,Cash
417,2025-05-04,1066,2049,402,3.0,0.0,0.0,PayPal
418,2025-05-04,1192,2034,403,2.0,326.81,12.5,CreditCard
419,2025-05-04,1149,2092,401,2.0,1157.3,8.0,BankTransfer
420,2025-05-04,1167,2046,402,0.0,133.72,3.0,PayPal
421,2025-05-04,1170,2015,404,2.0,0.0,10.0,CreditCard
422,2025-05-04,1040,2051,403,0.0,469.28,0.0,PayPal
423,2025-05-04,1163,2037,403,1.0,0.0,5.5,Cash
424,2025-05-04,1056,2017,404,1.0,834.66,20.0,BankTransfer
425,2025-05-04,1116,2095,403,3.0,490.79,15.0,CreditCard
426,2025-05-04,1179,2070,404,1.0,61.52,7.0,Cash
427,2025-05-04,1195,2031,401,3.0,1695.9,0.0,PayPal
428,2025-05-04,1135,2090,403,0.0,0.0,12.5,CreditCard
429,2025-05-04,1144,2014,401,1.0,443.34,8.0,BankTransfer
430,2025-05-04,1146,2068,402,1.0,2952.86,3.0,PayPal
431,2025-05-04,1083,2066,404,0.0,516.06,10.0,CreditCard
432,2025-05-04,1174,2026,404,0.0,423.12,0.0,PayPal
433,2025-05-04,1130,2057,401,3.0,1747.92,5.5,Cash
434,2025-05-04,1033,2065,404,3.0,0.0,20.0,BankTransfer
435,2025-05-04,1144,2007,404,2.0,933.42,15.0,CreditCard
436,2025-05-04,1185,2002,404,2.0,692.8,7.0,Cash
437,2025-05-04,1000,2095,402,0.0,0.0,0.0,PayPal
438,2025-05-04,1011,2054,403,0.0,900.51,12.5,CreditCard
439,2025-05-04,1138,2007,401,3.0,2333.56,8.0,BankTransfer
440,2025-05-04,1008,2036,404,1.0,196.18,3.0,PayPal
441,2025-05-04,1196,2017,404,2.0,741.92,10.0,CreditCard
442,2025-05-04,1097,2057,404,3.0,436.98,0.0,PayPal
443,2025-05-04,1020,2087,402,2.0,637.28,5.5,Cash
444,2025-05-04,1030,2022,404,1.0,604.06,20.0,BankTransfer
445,2025-05-04,1186,2028,401,0.0,2551.76,15.0,CreditCard
446,2025-05-04,1076,2059,404,3.0,1536.15,7.0,Cash
447,2025-05-04,1058,2031,404,2.0,0.0,0.0,PayPal
448,2025-05-04,1039,2035,402,0.0,899.99,12.5,CreditCard
449,2025-05-04,1008,2084,404,0.0,845.55,8.0,BankTransfer
450,2025-05-04,1061,2026,401,0.0,423.12,3.0,PayPal
451,2025-05-04,1152,2004,404,0.0,2781.75,10.0,CreditCard
452,2025-05-04,1062,2094,401,3.0,1973.4,0.0,PayPal
453,2025-05-04,1112,2029,402,0.0,13.51,5.5,Cash
454,2025-05-04,1035,2064,403,1.0,0.0,20.0,BankTransfer
455,2025-05-04,1187,2073,403,2.0,399.54,15.0,CreditCard
456,2025-05-04,1060,2038,402,1.0,3335.44,7.0,Cash
457,2025-05-04,1105,2038,403,0.0,1853.02,0.0,PayPal
458,2025-05-04,1142,2075,402,3.0,3903.2,12.5,CreditCard
459,2025-05-04,1142,2063,401,2.0,1325.9,8.0,BankTransfer
460,2025-05-04,1164,2085,404,2.0,387.44,3.0,PayPal
461,2025-05-04,1178,2053,404,1.0,1647.4,10.0,CreditCard
462,2025-05-04,1076,2048,402,3.0,1072.89,0.0,PayPal
463,2025-05-04,1061,2028,403,1.0,1148.29,5.5,Cash
464,2025-05-04,1118,2007,404,3.0,1750.17,20.0,BankTransfer
465,2025-05-04,1142,2067,402,3.0,1163.8,15.0,CreditCard
466,2025-05-04,1062,2032,402,2.0,756.48,7.0,Cash
467,2025-05-04,1165,2010,404,2.0,124.54,0.0,PayPal
468,2025-05-04,1023,2068,402,0.0,2460.72,12.5,CreditCard
469,2025-05-04,1068,2048,401,0.0,715.26,8.0,BankTransfer
470,2025-05-04,1048,2097,402,3.0,0.0,3.0,PayPal
471,2025-05-04,1053,2042,403,0.0,167.61,10.0,CreditCard
472,2025-05-04,1054,2024,401,3.0,372.81,0.0,PayPal
473,2025-05-04,1062,2089,402,3.0,1240.56,5.5,Cash
474,2025-05-04,1061,2070,403,2.0,27.34,20.0,BankTransfer
475,2025-05-04,1097,2059,403,2.0,0.0,15.0,CreditCard
476,2025-05-04,1066,2046,404,3.0,200.58,7.0,Cash
477,2025-05-04,1025,2092,404,2.0,771.54,0.0,PayPal
478,2025-05-04,1052,2047,403,3.0,334.98,12.5,CreditCard
479,2025-05-04,1011,2072,402,1.0,756.54,8.0,BankTransfer
480,2025-05-04,1004,2033,404,2.0,0.0,3.0,PayPal
481,2025-05-04,1039,2025,403,1.0,503.32,10.0,CreditCard
482,2025-05-04,1097,2072,402,3.0,420.3,0.0,PayPal
483,2025-05-04,1140,2083,403,2.0,1843.58,5.5,Cash
484,2025-05-04,1195,2062,404,3.0,3096.8,20.0,BankTransfer
485,2025-05-04,1043,2093,403,1.0,1360.69,15.0,CreditCard
486,2025-05-04,1035,2092,404,1.0,0.0,7.0,Cash
487,2025-05-04,1138,2082,401,0.0,533.2,0.0,PayPal
488,2025-05-04,1019,2085,401,0.0,484.3,12.5,CreditCard
489,2025-05-04,1105,2017,402,0.0,1391.1,8.0,BankTransfer
490,2025-05-04,1181,2019,401,1.0,4202.68,3.0,PayPal
491,2025-05-04,1129,2058,403,0.0,1333.5,10.0,CreditCard
492,2025-05-04,1158,2081,404,3.0,2984.88,0.0,PayPal
493,2025-05-04,1004,2000,404,0.0,2907.93,5.5,Cash
494,2025-05-04,1004,2067,403,2.0,465.52,20.0,BankTransfer
495,2025-05-04,1004,2064,404,1.0,1323.18,15.0,CreditCard
496,2025-05-04,1027,2012,402,1.0,1121.74,7.0,Cash
497,2025-05-04,1049,2079,403,2.0,3802.16,0.0,PayPal
498,2025-05-04,1068,2050,401,2.0,0.0,12.5,CreditCard
499,2025-05-04,1103,2058,402,1.0,600.08,8.0,BankTransfer
500,2025-05-04,1076,2087,401,0.0,159.32,3.0,PayPal
501,2025-05-04,1023,2051,404,3.0,351.96,10.0,CreditCard
502,2025-05-04,1141,2060,401,0.0,408.38,0.0,PayPal
503,2025-05-04,1179,2021,401,3.0,835.41,5.5,Cash
504,2025-05-04,1111,2082,403,0.0,0.0,20.0,BankTransfer
505,2025-05-04,1135,2005,402,1.0,1157.71,15.0,CreditCard
506,2025-05-04,1177,2072,404,2.0,1008.72,7.0,Cash
507,2025-05-04,1011,2009,403,0.0,0.0,0.0,PayPal
508,2025-05-04,1045,2040,401,1.0,31.09,12.5,CreditCard
509,2025-05-04,1150,2018,404,0.0,1084.52,8.0,BankTransfer
510,2025-05-04,1076,2020,402,3.0,2254.98,3.0,PayPal
511,2025-05-04,1173,2069,403,3.0,232.39,10.0,CreditCard
512,2025-05-04,1193,2094,402,0.0,1480.05,0.0,PayPal
513,2025-05-04,1128,2095,403,0.0,0.0,5.5,Cash
514,2025-05-04,1025,2055,402,0.0,107.88,20.0,BankTransfer
515,2025-05-04,1087,2077,404,2.0,449.46,15.0,CreditCard
516,2025-05-04,1007,2081,403,3.0,746.22,7.0,Cash
517,2025-05-04,1125,2029,403,3.0,40.53,0.0,PayPal
518,2025-05-04,1110,2023,404,0.0,1879.08,12.5,CreditCard
519,2025-05-04,1197,2079,403,1.0,855.49,8.0,BankTransfer
520,2025-05-04,1182,2009,401,2.0,53.05,3.0,PayPal
521,2025-05-04,1039,2048,402,3.0,357.63,10.0,CreditCard
522,2025-05-04,1081,2046,401,0.0,33.43,0.0,PayPal
523,2025-05-04,1001,2039,404,2.0,2343.46,5.5,Cash
524,2025-05-04,1194,2034,401,1.0,245.11,20.0,BankTransfer
525,2025-05-04,1022,2023,404,3.0,5637.24,15.0,CreditCard
526,2025-05-04,1142,2071,404,0.0,615.16,7.0,Cash
527,2025-05-04,1006,2011,403,0.0,1229.22,0.0,PayPal
528,2025-05-04,1152,2076,403,3.0,2418.21,12.5,CreditCard
529,2025-05-04,1003,2037,404,3.0,1440.56,8.0,BankTransfer
530,2025-05-04,1199,2010,402,1.0,210.17,3.0,PayPal
531,2025-05-04,1175,2048,402,1.0,965.6,10.0,CreditCard
532,2025-05-04,1068,2038,403,3.0,0.0,0.0,PayPal
533,2025-05-04,1037,2008,402,3.0,266.36,5.5,Cash
534,2025-05-04,1070,2053,403,3.0,1830.45,20.0,BankTransfer
535,2025-05-04,1005,2009,403,2.0,53.05,15.0,CreditCard
536,2025-05-04,1063,2092,404,1.0,867.98,7.0,Cash
537,2025-05-04,1117,2013,402,2.0,2244.86,0.0,PayPal
538,2025-05-04,1001,2050,403,3.0,0.0,12.5,CreditCard
539,2025-05-04,1084,2056,403,3.0,1574.16,8.0,BankTransfer
540,2025-05-04,1166,2076,402,2.0,0.0,3.0,PayPal
541,2025-05-04,1082,2077,402,3.0,0.0,10.0,CreditCard
542,2025-05-04,1080,2022,404,2.0,1073.89,0.0,PayPal
543,2025-05-04,1074,2094,404,1.0,444.02,5.5,Cash
544,2025-05-04,1083,2048,403,3.0,0.0,20.0,BankTransfer
545,2025-05-04,1093,2014,402,1.0,221.67,15.0,CreditCard
546,2025-05-04,1174,2098,401,3.0,2723.58,7.0,Cash
547,2025-05-04,1181,2026,404,2.0,507.74,0.0,PayPal
548,2025-05-04,1177,2008,404,3.0,332.95,12.5,CreditCard
549,2025-05-04,1035,2081,403,1.0,1343.2,8.0,BankTransfer
550,2025-05-04,1064,2084,402,3.0,845.55,3.0,PayPal
551,2025-05-04,1096,2009,404,3.0,198.93,10.0,CreditCard
552,2025-05-04,1149,2051,404,0.0,0.0,0.0,PayPal
553,2025-05-04,1092,2089,401,0.0,827.04,5.5,Cash
554,2025-05-04,1196,2031,403,1.0,1526.31,20.0,BankTransfer
555,2025-05-04,1165,2078,401,3.0,142.01,15.0,CreditCard
556,2025-05-04,1192,2042,404,0.0,1005.66,7.0,Cash
557,2025-05-04,1002,2012,403,1.0,560.87,0.0,PayPal
558,2025-05-04,1130,2095,402,3.0,1963.16,12.5,CreditCard
559,2025-05-04,1095,2050,404,1.0,168.1,8.0,BankTransfer
560,2025-05-04,1088,2003,404,0.0,385.18,3.0,PayPal
561,2025-05-04,1075,2053,401,0.0,1830.45,10.0,CreditCard
562,2025-05-04,1186,2018,403,2.0,1301.42,0.0,PayPal
563,2025-05-04,1087,2058,402,3.0,2667.0,5.5,Cash
564,2025-05-04,1089,2060,401,3.0,408.38,20.0,BankTransfer
565,2025-05-04,1184,2089,404,2.0,1984.9,15.0,CreditCard
566,2025-05-04,1017,2038,401,0.0,0.0,7.0,Cash
567,2025-05-04,1005,2043,401,1.0,786.1,0.0,PayPal
568,2025-05-04,1189,2031,402,1.0,2035.08,12.5,CreditCard
569,2025-05-04,1084,2071,404,3.0,0.0,8.0,BankTransfer
570,2025-05-04,1059,2051,402,1.0,527.94,3.0,PayPal
571,2025-05-04,1163,2084,404,3.0,845.55,10.0,CreditCard
572,2025-05-04,1007,2094,402,3.0,493.35,0.0,PayPal
573,2025-05-04,1151,2054,404,0.0,0.0,5.5,Cash
574,2025-05-04,1180,2027,402,2.0,0.0,20.0,BankTransfer
575,2025-05-04,1192,2090,401,0.0,286.56,15.0,CreditCard
576,2025-05-04,1137,2023,403,2.0,1503.26,7.0,Cash
577,2025-05-04,1050,2058,401,2.0,1066.8,0.0,PayPal
578,2025-05-04,1171,2062,403,3.0,619.36,12.5,CreditCard
579,2025-05-04,1156,2050,401,2.0,0.0,8.0,BankTransfer
580,2025-05-04,1090,2058,402,2.0,1066.8,3.0,PayPal
581,2025-05-04,1157,2075,401,1.0,702.58,10.0,CreditCard
582,2025-05-04,1080,2015,402,2.0,1619.93,0.0,PayPal
583,2025-05-04,1029,2023,403,1.0,0.0,5.5,Cash
584,2025-05-04,1130,2049,404,1.0,845.86,20.0,BankTransfer
585,2025-05-04,1147,2049,404,1.0,845.86,15.0,CreditCard
586,2025-05-04,1124,2081,402,1.0,2686.39,7.0,Cash
587,2025-05-04,1125,2036,402,1.0,588.55,0.0,PayPal
588,2025-05-04,1080,2057,401,2.0,699.17,12.5,CreditCard
589,2025-05-04,1002,2062,402,1.0,1114.85,8.0,BankTransfer
590,2025-05-04,1098,2071,404,3.0,1845.48,3.0,PayPal
591,2025-05-04,1175,2062,404,3.0,1858.08,10.0,CreditCard
592,2025-05-04,1125,2021,401,0.0,1670.82,0.0,PayPal
593,2025-05-04,1194,2028,403,0.0,637.94,5.5,Cash
594,2025-05-04,1070,2028,403,1.0,0.0,20.0,BankTransfer
595,2025-05-04,1199,2058,404,0.0,2667.0,15.0,CreditCard
596,2025-05-04,1146,2014,403,2.0,0.0,7.0,Cash
597,2025-05-04,1138,2096,401,3.0,2688.72,0.0,PayPal
598,2025-05-04,1139,2027,404,0.0,258.61,12.5,CreditCard
599,2025-05-04,1188,2083,402,2.0,1229.06,8.0,BankTransfer
600,2025-05-04,1008,2057,403,2.0,699.17,3.0,PayPal
601,2025-05-04,1022,2056,401,1.0,2361.24,10.0,CreditCard
602,2025-05-04,1053,2094,403,3.0,493.35,0.0,PayPal
603,2025-05-04,1042,2078,402,1.0,127.81,5.5,Cash
604,2025-05-04,1052,2007,403,2.0,2333.56,20.0,BankTransfer
605,2025-05-04,1152,2068,402,2.0,656.19,15.0,CreditCard
606,2025-05-04,1180,2037,403,2.0,288.11,7.0,Cash
607,2025-05-04,1131,2086,401,1.0,2414.07,0.0,PayPal
608,2025-05-04,1192,2052,401,2.0,0.0,12.5,CreditCard
609,2025-05-04,1167,2016,402,1.0,290.72,8.0,BankTransfer
610,2025-05-04,1037,2091,403,1.0,0.0,3.0,PayPal
611,2025-05-04,1194,2086,404,3.0,0.0,10.0,CreditCard
612,2025-05-04,1036,2073,403,3.0,1997.72,0.0,PayPal
613,2025-05-04,1096,2057,401,0.0,1310.94,5.5,Cash
614,2025-05-04,1103,2065,403,2.0,376.27,20.0,BankTransfer
615,2025-05-04,1116,2062,403,0.0,1238.72,15.0,CreditCard
616,2025-05-04,1198,2093,401,3.0,0.0,7.0,Cash
617,2025-05-04,1162,2085,403,0.0,0.0,0.0,PayPal
618,2025-05-04,1136,2050,402,3.0,933.9,12.5,CreditCard
619,2025-05-04,1054,2063,403,2.0,441.97,8.0,BankTransfer
620,2025-05-04,1072,2043,402,3.0,4367.25,3.0,PayPal
621,2025-05-04,1087,2087,401,0.0,637.28,10.0,CreditCard
622,2025-05-04,1025,2080,404,0.0,3329.04,0.0,PayPal
623,2025-05-04,1031,2020,404,3.0,1127.49,5.5,Cash
624,2025-05-04,1000,2054,402,1.0,1620.92,20.0,BankTransfer
625,2025-05-04,1166,2038,402,2.0,2223.62,15.0,CreditCard
626,2025-05-04,1023,2083,403,2.0,1229.06,7.0,Cash
627,2025-05-04,1021,2047,402,0.0,1674.9,0.0,PayPal
628,2025-05-04,1101,2080,403,1.0,3745.17,12.5,CreditCard
629,2025-05-04,1109,2083,401,0.0,768.16,8.0,BankTransfer
630,2025-05-04,1000,2027,404,0.0,517.22,3.0,PayPal
631,2025-05-04,1033,2075,402,3.0,780.64,10.0,CreditCard
632,2025-05-04,1002,2001,403,0.0,824.7,0.0,PayPal
633,2025-05-04,1108,2088,402,3.0,3546.75,5.5,Cash
634,2025-05-04,1018,2029,404,0.0,27.02,20.0,BankTransfer
635,2025-05-04,1187,2013,401,2.0,2993.15,15.0,CreditCard
636,2025-05-04,1094,2038,402,3.0,926.51,7.0,Cash
637,2025-05-04,1198,2096,402,1.0,1814.89,0.0,PayPal
638,2025-05-04,1017,2067,401,1.0,523.71,12.5,CreditCard
639,2025-05-04,1112,2044,402,1.0,560.47,8.0,BankTransfer
640,2025-05-04,1105,2078,404,1.0,383.43,3.0,PayPal
641,2025-05-04,1022,2012,402,0.0,623.19,10.0,CreditCard
642,2025-05-04,1150,2093,404,2.0,1814.26,0.0,PayPal
643,2025-05-04,1109,2040,402,1.0,31.09,5.5,Cash
644,2025-05-04,1070,2082,401,1.0,719.82,20.0,BankTransfer
645,2025-05-04,1141,2076,403,0.0,3224.28,15.0,CreditCard
646,2025-05-04,1168,2038,402,1.0,1667.72,7.0,Cash
647,2025-05-04,1191,2050,403,0.0,560.34,0.0,PayPal
648,2025-05-04,1005,2030,404,3.0,679.88,12.5,CreditCard
649,2025-05-04,1028,2030,404,0.0,509.91,8.0,BankTransfer
650,2025-05-04,1135,2001,403,2.0,989.64,3.0,PayPal
651,2025-05-04,1033,2049,404,2.0,751.87,10.0,CreditCard
652,2025-05-04,1139,2087,402,3.0,0.0,0.0,PayPal
653,2025-05-04,1197,2009,401,0.0,265.24,5.5,Cash
654,2025-05-04,1003,2033,402,0.0,836.25,20.0,BankTransfer
655,2025-05-04,1015,2050,403,3.0,560.34,15.0,CreditCard
656,2025-05-04,1108,2089,404,0.0,413.52,7.0,Cash
657,2025-05-04,1163,2068,402,2.0,3280.96,0.0,PayPal
658,2025-05-04,1021,2039,401,1.0,878.8,12.5,CreditCard
659,2025-05-04,1039,2068,403,3.0,2460.72,8.0,BankTransfer
660,2025-05-04,1150,2081,401,2.0,1193.95,3.0,PayPal
661,2025-05-04,1178,2055,402,0.0,53.94,10.0,CreditCard
662,2025-05-04,1062,2011,404,0.0,0.0,0.0,PayPal
663,2025-05-04,1116,2078,401,2.0,0.0,5.5,Cash
664,2025-05-04,1170,2094,402,0.0,986.7,20.0,BankTransfer
665,2025-05-04,1003,2090,402,0.0,143.28,15.0,CreditCard
666,2025-05-04,1041,2063,403,2.0,1325.9,7.0,Cash
667,2025-05-04,1042,2047,402,2.0,803.95,0.0,PayPal
668,2025-05-04,1187,2015,401,2.0,0.0,12.5,CreditCard
669,2025-05-04,1109,2034,401,2.0,326.81,8.0,BankTransfer
670,2025-05-04,1182,2073,401,3.0,499.43,3.0,PayPal
671,2025-05-04,1116,2065,403,0.0,470.34,10.0,CreditCard
672,2025-05-04,1127,2072,402,2.0,1008.72,0.0,PayPal
673,2025-05-04,1040,2032,401,0.0,0.0,5.5,Cash
674,2025-05-04,1058,2094,401,0.0,493.35,20.0,BankTransfer
675,2025-05-04,1003,2031,401,3.0,1695.9,15.0,CreditCard
676,2025-05-04,1093,2049,402,1.0,1691.71,7.0,Cash
677,2025-05-04,1009,2070,404,1.0,30.76,0.0,PayPal
678,2025-05-04,1082,2031,404,2.0,452.24,12.5,CreditCard
679,2025-05-04,1069,2009,403,0.0,0.0,8.0,BankTransfer
680,2025-05-04,1128,2086,401,1.0,804.69,3.0,PayPal
681,2025-05-04,1057,2066,401,3.0,1548.18,10.0,CreditCard
682,2025-05-04,1017,2059,403,2.0,409.64,0.0,PayPal
683,2025-05-04,1083,2011,404,0.0,1638.96,5.5,Cash
684,2025-05-04,1094,2025,403,2.0,223.7,20.0,BankTransfer
685,2025-05-04,1189,2079,402,3.0,3802.16,15.0,CreditCard
686,2025-05-04,1094,2075,404,1.0,702.58,7.0,Cash
687,2025-05-04,1187,2069,402,1.0,627.45,0.0,PayPal
688,2025-05-04,1001,2052,401,1.0,0.0,12.5,CreditCard
689,2025-05-04,1138,2044,401,2.0,166.06,8.0,BankTransfer
690,2025-05-04,1000,2097,404,2.0,1347.36,3.0,PayPal
691,2025-05-04,1026,2026,402,3.0,211.56,10.0,CreditCard
692,2025-05-04,1125,2007,402,2.0,933.42,0.0,PayPal
693,2025-05-04,1023,2005,402,3.0,1286.34,5.5,Cash
694,2025-05-04,1179,2047,404,0.0,669.96,20.0,BankTransfer
695,2025-05-04,1148,2012,402,3.0,3115.95,15.0,CreditCard
696,2025-05-04,1019,2075,401,3.0,2341.92,7.0,Cash
697,2025-05-04,1169,2016,402,2.0,775.25,0.0,PayPal
698,2025-05-04,1066,2040,404,2.0,55.26,12.5,CreditCard
699,2025-05-04,1081,2057,403,1.0,393.28,8.0,BankTransfer
700,2025-05-04,1019,2025,402,0.0,559.24,3.0,PayPal
701,2025-05-04,1039,2013,402,3.0,4676.8,10.0,CreditCard
702,2025-05-04,1119,2040,404,0.0,69.08,0.0,PayPal
703,2025-05-04,1137,2045,402,3.0,0.0,5.5,Cash
704,2025-05-04,1078,2059,403,0.0,1536.15,20.0,BankTransfer
705,2025-05-04,1023,2020,403,0.0,0.0,15.0,CreditCard
706,2025-05-04,1055,2041,402,0.0,4021.05,7.0,Cash
707,2025-05-04,1182,2031,403,3.0,1695.9,0.0,PayPal
708,2025-05-04,1131,2006,403,2.0,475.2,12.5,CreditCard
709,2025-05-04,1044,2003,404,3.0,1155.54,8.0,BankTransfer
710,2025-05-04,1142,2095,402,0.0,2453.95,3.0,PayPal
711,2025-05-04,1118,2013,402,0.0,1870.72,10.0,CreditCard
712,2025-05-04,1003,2007,402,1.0,1050.1,0.0,PayPal
713,2025-05-04,1050,2051,403,0.0,117.32,5.5,Cash
714,2025-05-04,1149,2075,403,0.0,780.64,20.0,BankTransfer
715,2025-05-04,1005,2008,402,3.0,466.13,15.0,CreditCard
716,2025-05-04,1032,2011,403,0.0,409.74,7.0,Cash
717,2025-05-04,1010,2059,401,1.0,921.69,0.0,PayPal
718,2025-05-04,1146,2055,404,3.0,0.0,12.5,CreditCard
719,2025-05-04,1007,2048,404,1.0,1287.47,8.0,BankTransfer
720,2025-05-04,1090,2027,402,2.0,413.78,3.0,PayPal
721,2025-05-04,1071,2057,402,0.0,1310.94,10.0,CreditCard
722,2025-05-04,1157,2079,402,2.0,2281.3,0.0,PayPal
723,2025-05-04,1127,2052,404,0.0,2193.78,5.5,Cash
724,2025-05-04,1022,2035,404,1.0,1619.98,20.0,BankTransfer
725,2025-05-04,1107,2025,402,0.0,279.62,15.0,CreditCard
726,2025-05-04,1097,2091,403,3.0,2717.37,7.0,Cash
727,2025-05-04,1139,2062,403,2.0,1486.46,0.0,PayPal
728,2025-05-04,1099,2034,402,0.0,408.51,12.5,CreditCard
729,2025-05-04,1081,2076,402,0.0,2418.21,8.0,BankTransfer
730,2025-05-04,1199,2035,401,3.0,2699.97,3.0,PayPal
731,2025-05-04,1135,2045,402,1.0,842.78,10.0,CreditCard
732,2025-05-04,1025,2031,402,2.0,904.48,0.0,PayPal
733,2025-05-04,1136,2094,401,1.0,0.0,5.5,Cash
734,2025-05-04,1147,2049,403,1.0,3383.42,20.0,BankTransfer
735,2025-05-04,1045,2030,403,2.0,407.93,15.0,CreditCard
736,2025-05-04,1151,2003,403,1.0,693.32,7.0,Cash
737,2025-05-04,1144,2024,404,2.0,298.25,0.0,PayPal
738,2025-05-04,1044,2062,401,0.0,1238.72,12.5,CreditCard
739,2025-05-04,1014,2029,402,0.0,13.51,8.0,BankTransfer
740,2025-05-04,1134,2061,401,2.0,639.74,3.0,PayPal
741,2025-05-04,1157,2025,402,2.0,671.09,10.0,CreditCard
742,2025-05-04,1183,2022,403,0.0,2684.72,0.0,PayPal
743,2025-05-04,1005,2018,402,0.0,542.26,5.5,Cash
744,2025-05-04,1134,2046,401,2.0,53.49,20.0,BankTransfer
745,2025-05-04,1180,2084,404,0.0,281.85,15.0,CreditCard
746,2025-05-04,1086,2038,403,1.0,1667.72,7.0,Cash
747,2025-05-04,1040,2093,404,3.0,755.94,0.0,PayPal
748,2025-05-04,1166,2040,402,2.0,27.63,12.5,CreditCard
749,2025-05-04,1057,2085,402,3.0,1452.9,8.0,BankTransfer
750,2025-05-04,1078,2093,403,1.0,0.0,3.0,PayPal
751,2025-05-04,1045,2093,401,3.0,2267.82,10.0,CreditCard
752,2025-05-04,1197,2072,401,1.0,1513.08,0.0,PayPal
753,2025-05-04,1154,2040,402,0.0,69.08,5.5,Cash
754,2025-05-04,1127,2018,403,0.0,0.0,20.0,BankTransfer
755,2025-05-04,1060,2044,403,1.0,934.11,15.0,CreditCard
756,2025-05-04,1162,2011,403,3.0,1229.22,7.0,Cash
757,2025-05-04,1002,2033,402,1.0,3010.5,0.0,PayPal
758,2025-05-04,1177,2008,403,2.0,159.82,12.5,CreditCard
759,2025-05-04,1027,2092,401,0.0,482.21,8.0,BankTransfer
760,2025-05-04,1098,2056,404,1.0,944.5,3.0,PayPal
761,2025-05-04,1105,2063,404,2.0,2209.84,10.0,CreditCard
762,2025-05-04,1139,2048,401,3.0,357.63,0.0,PayPal
763,2025-05-04,1147,2083,402,1.0,691.34,5.5,Cash
764,2025-05-04,1115,2009,401,2.0,53.05,20.0,BankTransfer
765,2025-05-04,1005,2040,403,0.0,103.62,15.0,CreditCard
766,2025-05-04,1018,2043,402,3.0,2620.35,7.0,Cash
767,2025-05-04,1041,2093,401,0.0,755.94,0.0,PayPal
768,2025-05-04,1086,2076,404,0.0,0.0,12.5,CreditCard
769,2025-05-04,1110,2083,402,3.0,768.16,8.0,BankTransfer
770,2025-05-04,1040,2006,401,2.0,0.0,3.0,PayPal
771,2025-05-04,1052,2024,404,2.0,298.25,10.0,CreditCard
772,2025-05-04,1169,2036,403,1.0,392.36,0.0,PayPal
773,2025-05-04,1024,2006,404,3.0,0.0,5.5,Cash
774,2025-05-04,1039,2006,403,0.0,198.0,20.0,BankTransfer
775,2025-05-04,1109,2011,403,3.0,1638.96,15.0,CreditCard
776,2025-05-04,1051,2012,401,1.0,1121.74,7.0,Cash
777,2025-05-04,1043,2081,403,0.0,746.22,0.0,PayPal
778,2025-05-04,1121,2014,403,3.0,985.2,12.5,CreditCard
779,2025-05-04,1120,2062,403,0.0,2477.44,8.0,BankTransfer
780,2025-05-04,1164,2069,404,1.0,0.0,3.0,PayPal
781,2025-05-04,1094,2048,403,1.0,321.87,10.0,CreditCard
782,2025-05-04,1114,2005,403,3.0,428.78,0.0,PayPal
783,2025-05-04,1119,2033,402,2.0,1338.0,5.5,Cash
784,2025-05-04,1144,2007,402,0.0,1166.78,20.0,BankTransfer
785,2025-05-04,1021,2085,403,3.0,0.0,15.0,CreditCard
786,2025-05-04,1193,2075,402,0.0,1561.28,7.0,Cash
787,2025-05-04,1099,2066,404,3.0,0.0,0.0,PayPal
788,2025-05-04,1146,2030,404,2.0,543.9,12.5,CreditCard
789,2025-05-04,1020,2050,401,1.0,168.1,8.0,BankTransfer
790,2025-05-04,1030,2096,404,1.0,3024.81,3.0,PayPal
791,2025-05-04,1042,2027,402,1.0,232.75,10.0,CreditCard
792,2025-05-04,1010,2054,401,3.0,900.51,0.0,PayPal
793,2025-05-04,1051,2080,402,2.0,0.0,5.5,Cash
794,2025-05-04,1081,2093,401,0.0,755.94,20.0,BankTransfer
795,2025-05-04,1099,2071,404,2.0,984.26,15.0,CreditCard
796,2025-05-04,1070,2066,404,0.0,0.0,7.0,Cash
797,2025-05-04,1179,2079,404,0.0,2851.62,0.0,PayPal
